neighborhood,neighborhood-2,st_distance
86,6,0.388036317759969
86,98,0.42057671505434996
86,95,0.219501682360965
86,39,0.21528198391389802
86,56,0.18681160754349999
86,47,0.286707198484416
86,29,0.251714742113386
86,108,0.232271742101549
86,69,0.276862765588365
86,64,0.10982705157449599
86,58,0.464777847233446
86,27,0.24172303719458102
86,41,0.253626264341261
86,85,0.26995802764217003
86,86,0.0
86,3,0.20954424572005897
86,13,0.275758336858395
86,50,0.25953240486528306
86,31,0.24705660658235
86,54,0.31386994566906395
86,94,0.29613104690864506
86,12,0.288418538639992
86,1,0.351507098162366
86,79,0.0
86,106,0.278203124220721
86,67,0.286705359623786
86,21,0.24572927306043
86,101,0.44791223114025897
86,77,0.381943246872665
86,4,0.4696039480702329
86,7,0.188875480381723
86,53,0.113278018455953
86,0,0.378630228020508
86,72,0.286080249748623
86,107,0.45443945816666903
86,57,0.28458687716350106
86,26,0.235840804110655
86,89,0.390867636666024
86,83,0.260709783813756
86,102,0.18691604624381503
86,90,0.28656174611660806
86,28,0.280112325937581
86,75,0.36412884212887103
86,59,0.4117446435427679
86,100,0.296299006322336
86,45,0.23757717171916198
86,32,0.17616223030854603
86,88,0.251612504922391
86,36,0.31218591853823496
86,104,0.43132950786660706
86,19,0.220557651530304
86,20,0.20554794238405
86,55,0.157870023644645
86,24,0.48416758842469904
86,63,0.380987917346913
86,62,0.32757128236864397
86,103,0.18664483112737498
86,22,0.24232141026687198
86,80,0.415793159234014
86,5,0.344796206368106
86,18,0.231826782769579
86,33,0.32709327653021997
86,25,0.341252299018389
86,44,0.21333375486259198
86,81,0.10801002184147998
86,60,0.17444484193478302
86,71,0.12425841146883501
86,92,0.277139517710448
86,46,0.431505100587092
86,42,0.294374640908744
86,2,0.42856609836249704
86,74,0.150853043324583
86,43,0.405466910856379
86,8,0.126913707014181
86,17,0.492483157955181
86,91,0.18009460174697897
86,34,0.220429723497095
86,11,0.446258568908501
86,65,0.0
86,93,0.142865102010581
86,66,0.20750992342316002
86,10,0.23343680071203501
86,61,0.237184851578456
86,16,0.47966687991890505
86,51,0.253061472813839
86,105,0.245094390061201
86,87,0.44821750816431105
86,109,0.231756833933804
86,73,0.15753544658656302
86,78,0.259530918559058
86,23,0.0
79,14,0.10192530702783098
79,49,0.0363011928449598
79,96,0.0990278347049081
79,84,0.18698490501991
79,111,0.0537891361673699
79,15,0.16108908306438097
79,110,0.14921069069099402
79,35,0.0374274404143302
79,76,0.130147049847671
79,48,0.0872037453598069
79,38,0.154616529197245
79,99,0.0228425828692391
79,97,0.21295719980450303
79,9,0.0539260302068976
79,52,0.119248760389925
79,40,0.0948009999988102
79,70,0.363715298601743
79,68,0.14282957623851
79,30,0.314561885147695
79,37,0.347256616339963
79,112,0.441995538463775
79,82,0.14109843449355702
79,6,0.286584308493586
79,98,0.325814248995042
79,95,0.11608579184899799
79,39,0.10834573601162
79,56,0.095051648827351
79,47,0.20254091869624302
79,29,0.156067935625229
79,108,0.148135939635925
79,69,0.21052457460297896
79,64,0.0
79,58,0.39766869233048496
79,27,0.148544682972519
79,41,0.172516138020888
79,85,0.164037972605477
79,86,0.0
79,3,0.10009835718780499
79,13,0.16575103626947102
79,50,0.152796185909232
79,31,0.136929667784537
79,54,0.203842048773279
79,94,0.18919780770168104
79,12,0.18268219600172303
79,1,0.273994477688799
79,79,0.0
79,106,0.16813487747751998
79,67,0.176462857384499
79,21,0.142706518640388
79,101,0.34618831691648105
79,77,0.298955037580102
79,4,0.379374287458798
79,7,0.0800980611803554
79,53,0.0117672449956436
79,0,0.28952665549148904
79,72,0.17654206870987899
79,107,0.350493803207526
79,57,0.187342519946606
79,26,0.12889615828077
79,89,0.287106909121135
79,83,0.151847245047289
79,102,0.0840594570467745
79,90,0.176704119998215
79,28,0.172293999997869
79,75,0.266953130438883
79,59,0.329627485274781
79,100,0.186549676054949
79,45,0.14802904547248902
79,32,0.0694915948539375
79,88,0.14201169393957502
79,36,0.215156683423572
79,104,0.325064175873122
79,19,0.11202216302893499
79,20,0.161684053404276
79,55,0.0509557709993947
79,24,0.385665195531933
79,63,0.31267468362725
79,62,0.22545630920533702
79,103,0.11982491515383199
79,22,0.17299212418937304
79,80,0.307350639424721
79,5,0.24683154422701395
79,18,0.129378499759781
79,33,0.23558514927678897
79,25,0.241795764946177
79,44,0.148316346263392
79,81,0.0
79,60,0.0654027354313365
79,71,0.0276258611296714
79,92,0.16877432276399
79,46,0.34181753867949205
79,42,0.238622649572494
79,2,0.33165249874145897
79,74,0.12392789504357402
79,43,0.34306423834449395
79,8,0.0768436607986444
79,17,0.409778080850601
79,91,0.0700960656420684
79,34,0.114154298034234
79,11,0.362281621086076
79,65,0.019943635601236
79,93,0.0358628273594832
79,66,0.10835222995902401
79,10,0.12384976951788601
79,61,0.16073060214851298
79,16,0.416525168150903
79,51,0.175565966976352
79,105,0.140284712766859
79,87,0.37747402041221795
79,109,0.15245509361265197
79,73,0.0517416773087993
79,78,0.153936021327676
79,23,0.0312350380338098
34,14,0.0
34,49,0.0522374061850951
34,96,0.0
34,84,0.101697639579372
34,111,0.0441604023299912
34,15,0.0306785143532472
34,110,0.0561387890322392
34,35,0.0627835926274117
34,76,0.0918662447799672
34,48,0.0115791051320564
34,38,0.0347125193842607
34,99,0.0773796388170998
34,97,0.12498337099395698
34,9,0.0336409810198065
34,52,0.0136160797863467
34,40,0.00891403387935267
34,70,0.240999234256222
34,68,0.0729106328644907
34,30,0.191965625267668
34,37,0.244749051709266
34,112,0.34389066897373105
34,82,0.0521999179503001
34,6,0.156327251431505
34,98,0.201315595271087
34,95,0.0
34,39,0.0697024188756496
34,56,0.0245418133397085
34,47,0.0967308716489686
34,29,0.0491912146831003
34,108,0.0710560863683879
34,69,0.14173684994739902
34,64,0.0798414028237572
34,58,0.30648631478186894
34,27,0.0491912146831003
34,41,0.0919473737580915
34,85,0.103394435333944
34,86,0.220429723497095
34,3,0.0263496986759454
34,13,0.0783211953432664
34,50,0.0234995082211524
34,31,0.034020793935353996
34,54,0.10155351310947999
34,94,0.0600974801141761
34,12,0.0523730586886811
34,1,0.178274670471892
34,79,0.114154298034234
34,106,0.0683636952333598
34,67,0.0739896237722607
34,21,0.0155795186381801
34,101,0.21557409578150102
34,77,0.19189012879432998
34,4,0.258791550758615
34,7,0.0263695392640909
34,53,0.0832461074637164
34,0,0.17402647919399697
34,72,0.0933265194893276
34,107,0.219607556217588
34,57,0.0600822869899885
34,26,0.0
34,89,0.15606198353378
34,83,0.02941893981737
34,102,0.0182639864921131
34,90,0.0822263876499091
34,28,0.0458132340808978
34,75,0.14121150962895002
34,59,0.221785894512274
34,100,0.069115131606093
34,45,0.0615707219789371
34,32,0.026305056287537
34,88,0.0727393679173892
34,36,0.0882222286040735
34,104,0.19529314454644697
34,19,0.0
34,20,0.135895780025615
34,55,0.04419945249603299
34,24,0.256809194801574
34,63,0.226771253435901
34,62,0.0952819388542662
34,103,0.0959957404155586
34,22,0.11545853359986698
34,80,0.179725236379852
34,5,0.12077482050812301
34,18,0.00943157833532806
34,33,0.12061852441428698
34,25,0.114018144800591
34,44,0.10619435687921401
34,81,0.0779196278537115
34,60,0.0387481793375556
34,71,0.0985022020247991
34,92,0.0918523338842108
34,46,0.22301750942988396
34,42,0.177953810425708
34,2,0.204740010635999
34,74,0.131360330407917
34,43,0.262859080757949
34,8,0.0691412160867682
34,17,0.297423519070068
34,91,0.0491693343488236
34,34,0.0
34,11,0.25012144559059696
34,65,0.220493350820207
34,93,0.0627982050250277
34,66,0.0186313445838038
34,10,0.0108037082549906
34,61,0.0961163784691313
34,16,0.329548000706404
34,51,0.102199964823842
34,105,0.00925316945693387
34,87,0.282588494333372
34,109,0.0828166034681454
34,73,0.04419945249603299
34,78,0.023487346221106
34,23,0.255109320159768
73,14,0.0325213959447958
73,49,0.019351554287941
73,96,0.027447914328426002
73,84,0.12742216443084697
73,111,0.0
73,15,0.0905946256844842
73,110,0.0947393181570532
73,35,0.0
73,76,0.0917123329656442
73,48,0.0177359556803076
73,38,0.0836632261682341
73,99,0.0145470727093078
73,97,0.153789167530944
73,9,0.00809981258466623
73,52,0.0488251144900137
73,40,0.0267588535813253
73,70,0.294051962350922
73,68,0.0867037197911161
73,30,0.24477985809469602
73,37,0.285121202230052
73,112,0.382451235672701
73,82,0.0879911268531022
73,6,0.21493947322679502
73,98,0.25548761368758
73,95,0.0446589655497006
73,39,0.0803185612983224
73,56,0.0302542823746003
73,47,0.136592396423718
73,29,0.0875588397187113
73,108,0.0906598688117432
73,69,0.16096525373172502
73,64,0.0242800329488911
73,58,0.340837253540584
73,27,0.0823779765041699
73,41,0.113893089715505
73,85,0.125417824143412
73,86,0.15753544658656302
73,3,0.0497037986671019
73,13,0.114072758416742
73,50,0.0832969999989928
73,31,0.0789763428684767
73,54,0.148854266400314
73,94,0.11999283228358501
73,12,0.112294075313314
73,1,0.21364765128024202
73,79,0.0517416773087993
73,106,0.114432265068614
73,67,0.119001848795487
73,21,0.0710606783662992
73,101,0.27455011386690403
73,77,0.234530694833941
73,4,0.310484095567519
73,7,0.0218450955822265
73,53,0.033952929196167
73,0,0.22193050826603897
73,72,0.12777311694085
73,107,0.279453689505328
73,57,0.11630453399893599
73,26,0.0597416639965473
73,89,0.21573211300821102
73,83,0.0861070712709587
73,102,0.0133405397193193
73,90,0.12565826440298
73,28,0.10403373306641901
73,75,0.19610903469309698
73,59,0.265201376314543
73,100,0.123068447685183
73,45,0.0852210221304654
73,32,0.0
73,88,0.0956998098634002
73,36,0.14386711940039001
73,104,0.255150191583394
73,19,0.0441181966910935
73,20,0.132831132836853
73,55,0.0
73,24,0.314246081902146
73,63,0.257169274822363
73,62,0.153810579494678
73,103,0.0862276577089993
73,22,0.126009703392263
73,80,0.23953543858817
73,5,0.175841390376085
73,18,0.0578070549754557
73,33,0.167547483599674
73,25,0.170437693895417
73,44,0.109302533328369
73,81,0.0170469938697352
73,60,0.0197009999999977
73,71,0.0555540176739402
73,92,0.12325699255122502
73,46,0.273410763801876
73,42,0.193266322107369
73,2,0.26065749865219395
73,74,0.11675048783622301
73,43,0.290501889208307
73,8,0.0494416032659969
73,17,0.344097548018501
73,91,0.0437339863840767
73,34,0.04419945249603299
73,11,0.296429708697953
73,65,0.16258789165697599
73,93,0.0
73,66,0.0396045830930876
73,10,0.0604079663943535
73,61,0.10906198704402101
73,16,0.36174563691095396
73,51,0.120572841129033
73,105,0.0691154253397075
73,87,0.31883443223734803
73,109,0.09873300470444803
73,73,0.0
73,78,0.0833961003196843
73,23,0.192313276224117
72,14,0.0929421110581288
72,49,0.106498457534197
72,96,0.10787259339128999
72,84,0.20271583626135503
72,111,0.133937984204606
72,15,0.09389107829197
72,110,0.0148499158246496
72,35,0.14192314616272197
72,76,0.20539711599924199
72,48,0.0953063478100549
72,38,0.131228321576423
72,99,0.153696787918921
72,97,0.22136307742943698
72,9,0.133013418920189
72,52,0.120106644320725
72,40,0.0796640345762075
72,70,0.266610349305036
72,68,0.183919960895845
72,30,0.22714958793009
72,37,0.308661676495315
72,112,0.40445878312837197
72,82,0.0189496701816563
72,6,0.150317487233297
72,98,0.222667276486023
72,95,0.106002243419528
72,39,0.0218759594301896
72,56,0.137807867746757
72,47,0.17010893344265196
72,29,0.148756429153356
72,108,0.17655518974239004
72,69,0.24366410674133104
72,64,0.138490103673911
72,58,0.3775766544489871
72,27,0.15043506511443203
72,41,0.19598185875230603
72,85,0.00872371084725217
72,86,0.286080249748623
72,3,0.0344526835091468
72,13,0.0
72,50,0.071743943104026
72,31,0.0308284187236323
72,54,0.0
72,94,0.0491322705051995
72,12,0.0910043636812334
72,1,0.25360041519885
72,79,0.17654206870987899
72,106,0.0147978244941291
72,67,0.00353632241300532
72,21,0.11344009965615302
72,101,0.200871663040184
72,77,0.255771428127274
72,4,0.288779604121524
72,7,0.0724228818117499
72,53,0.13340338762291
72,0,0.224535689093827
72,72,0.0
72,107,0.18075045414452198
72,57,0.127419063000896
72,26,0.0746612751297164
72,89,0.11088912150778599
72,83,0.038706960640237
72,102,0.124603168530737
72,90,0.0
72,28,0.0513107727967391
72,75,0.179399256012895
72,59,0.281303868421602
72,100,0.0304691811835553
72,45,0.165612692906318
72,32,0.10166653338170199
72,88,0.0
72,36,0.13621130752192098
72,104,0.15374747952601
72,19,0.0682603311225693
72,20,0.248987937308003
72,55,0.11510990668397801
72,24,0.253151796810359
72,63,0.305370873930519
72,62,0.130650037742153
72,103,0.20907966545006498
72,22,0.22486116038561701
72,80,0.118741703893179
72,5,0.164940902401366
72,18,0.109187217241694
72,33,0.190279439903525
72,25,0.14466181542464002
72,44,0.218611504971393
72,81,0.143568045945539
72,60,0.0933511447001625
72,71,0.134805793160159
72,92,0.0
72,46,0.262302832856888
72,42,0.281205670049623
72,2,0.21650515397930603
72,74,0.244450353281823
72,43,0.34742442834820003
72,8,0.178375638808467
72,17,0.34064244200123994
72,91,0.0715270690641107
72,34,0.0933265194893276
72,11,0.298861682336096
72,65,0.257244920834876
72,93,0.130749077307335
72,66,0.131375007554448
72,10,0.0509454491096633
72,61,0.20595201631682197
72,16,0.40086370088698603
72,51,0.208124294653381
72,105,0.10130772334327001
72,87,0.351702298201125
72,109,0.19040426231844101
72,73,0.12777311694085
72,78,0.0964436831005495
72,23,0.31579146861133195
7,14,0.0135705035081253
7,49,0.0145615698612909
7,96,0.0295121839583928
7,84,0.141821911406373
7,111,0.02978901812746
7,15,0.0596835965520622
7,110,0.0428654494691043
7,35,0.0348911392904767
7,76,0.119018682369494
7,48,0.0
7,38,0.0776049999225504
7,99,0.0477824486705042
7,97,0.167120187472651
7,9,0.0358513821351392
7,52,0.0540897883615844
7,40,0.0
7,70,0.278621223098479
7,68,0.107462504381203
7,30,0.23019322172307302
7,37,0.287203691068592
7,112,0.3864300217063621
7,82,0.0353655294629477
7,6,0.18384148880110399
7,98,0.238366117441633
7,95,0.0385629719417489
7,39,0.0245416367220861
7,56,0.0538264252412739
7,47,0.13966127840209197
7,29,0.0916566092159563
7,108,0.10935127860234699
7,69,0.17961053369999103
7,64,0.0437165394006743
7,58,0.34939172315238104
7,27,0.0916566092159563
7,41,0.130133077186408
7,85,0.0667411537806635
7,86,0.188875480381723
7,3,0.0
7,13,0.0605303473725922
7,50,0.0426846014970834
7,31,0.0284732275161002
7,54,0.0980321478124766
7,94,0.0771882452829574
7,12,0.0783059500477674
7,1,0.22119672729213502
7,79,0.0800980611803554
7,106,0.0627019480070201
7,67,0.0688921971902843
7,21,0.0582314417473194
7,101,0.24501185949835896
7,77,0.23413992129829
7,4,0.297252707639222
7,7,0.0
7,53,0.0436408140407029
7,0,0.214979002922436
7,72,0.0724228818117499
7,107,0.241791367264529
7,57,0.0987480988419561
7,26,0.0228126281254508
7,89,0.18331611388358202
7,83,0.0398991353912439
7,102,0.0358010000000064
7,90,0.0717786598503332
7,28,0.0605486747164703
7,75,0.17844450869829603
7,59,0.26375654024395606
7,100,0.0751703205686221
7,45,0.0998841960372742
7,32,0.0
7,88,0.0383995313119712
7,36,0.125253903175735
7,104,0.215304695944995
7,19,0.0
7,20,0.161896541180333
7,55,0.0104019662406019
7,24,0.288722609091217
7,63,0.269711603502284
7,62,0.128685350326883
7,103,0.11570132025600599
7,22,0.149589161138225
7,80,0.19535261177784802
7,5,0.15827933925710802
7,18,0.0522377335647159
7,33,0.162415358451073
7,25,0.150249696587631
7,44,0.136142610761535
7,81,0.0437989999995096
7,60,0.0
7,71,0.0503599466892584
7,92,0.0668886299001429
7,46,0.262478176161623
7,42,0.214723784602499
7,2,0.23996345295077498
7,74,0.149202787540826
7,43,0.305582307929942
7,8,0.0798927067331655
7,17,0.33816626543581607
7,91,0.0
7,34,0.0263695392640909
7,11,0.291174957716398
7,65,0.176809813961867
7,93,0.0291006686324502
7,66,0.0544283235549205
7,10,0.0126957102989444
7,61,0.13095408136069903
7,16,0.37248850617489204
7,51,0.139337705682915
7,105,0.048220148236867
7,87,0.325414156091024
7,109,0.11866700141570401
7,73,0.0218450955822265
7,78,0.0540371798668285
7,23,0.222117022352593
15,14,0.0461987724072511
15,49,0.0988826041046601
15,96,0.0461987724072511
15,84,0.0604620323923531
15,111,0.0904728597950624
15,15,0.0
15,110,0.0595121483978273
15,35,0.10911201450093999
15,76,0.0987316298265846
15,48,0.0579143839560046
15,38,2.1316282072803e-13
15,99,0.12370634413026299
15,97,0.07417027699338499
15,9,0.0799095085103601
15,52,0.0347329467923625
15,40,0.0500683022674271
15,70,0.17395074816940803
15,68,0.0659565595051932
15,30,0.12468815118433
15,37,0.178367958732824
15,112,0.27763994829553007
15,82,0.0627300314049705
15,6,0.0982455046973725
15,98,0.135102715107754
15,95,0.0287670385846909
15,39,0.0859574363636727
15,56,0.059131403591061005
15,47,0.031905729927861004
15,29,0.00579824272965951
15,108,0.0506493440231344
15,69,0.0996092380711008
15,64,0.126936272378558
15,58,0.242733371268456
15,27,0.0267359203424091
15,41,0.0604371136037377
15,85,0.11357051048986001
15,86,0.266724230159316
15,3,0.0541643931047454
15,13,0.0721860261417389
15,50,0.0
15,31,0.0358741301851229
15,54,0.08343430930942401
15,94,0.00769899912358341
15,12,0.0
15,1,0.115557899218303
15,79,0.16108908306438097
15,106,0.0529054023984008
15,67,0.0568954343275351
15,21,8.759769177443459e-10
15,101,0.15805656371386903
15,77,0.12502989794545
15,4,0.191053765725913
15,7,0.0596835965520622
15,53,0.12984607445039
15,0,0.1056373300202
15,72,0.09389107829197
15,107,0.164803496596979
15,57,0.0
15,26,0.0072567670163988405
15,89,0.101422547430265
15,83,0.0245574212696084
15,102,0.0607245748166291
15,90,0.0751915241828814
15,28,0.0
15,75,0.0759006119121232
15,59,0.154307414742401
15,100,0.0421390006240759
15,45,0.0352642524424425
15,32,0.0726203836988398
15,88,0.0827720910476196
15,36,0.024863928891609
15,104,0.14291583183498
15,19,0.0320778064050389
15,20,0.126783689833139
15,55,0.0909524841626177
15,24,0.195277253496774
15,63,0.165068636289492
15,62,0.0381410152023689
15,103,0.109903302369989
15,22,0.0932789490418692
15,80,0.127430343711504
15,5,0.0558997818095282
15,18,0.0143726290572834
15,33,0.053013727999845994
15,25,0.05154138083921799
